Timestamp,Message
2024-03-28 14:32:41,CurrentOrientation:325.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:325.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:325.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:325.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:325.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:325.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:325.06 TargetOrientation:270.00
2024-03-28 14:32:41,Speed:0.10
2024-03-28 14:32:41,CurrentOrientation:325.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:325.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:324.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:324.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:324.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:324.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:324.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:324.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:324.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:324.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:324.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:323.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:323.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:323.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:323.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:323.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:323.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:323.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:323.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:323.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:323.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:322.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:322.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:322.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:322.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:322.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:322.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:322.37 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:322.37 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:322.37 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:322.37 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:321.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:321.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:321.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:321.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:321.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:321.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:321.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:321.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:321.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:321.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:321.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:321.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:321.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:321.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:321.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:320.63 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:320.63 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:320.63 TargetOrientation:270.00
2024-03-28 14:32:41,Speed:0.10
2024-03-28 14:32:41,CurrentOrientation:320.63 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:320.63 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:320.63 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:320.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:320.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:320.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:320.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:319.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:319.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:319.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:319.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:319.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:319.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:319.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:319.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:319.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:318.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:318.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:318.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:318.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:318.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:318.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:318.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:318.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:318.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:318.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:317.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:317.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:317.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:317.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:317.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:317.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:317.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:317.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:317.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:316.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:316.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:316.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:316.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:316.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:316.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:316.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:316.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:316.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:316.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:315.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:315.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:315.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:315.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:315.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:315.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:315.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:315.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:315.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:314.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:314.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:314.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:314.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:314.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:314.38 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:314.38 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:314.38 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:314.38 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:313.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:313.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:313.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:313.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:313.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:313.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:313.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:313.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:313.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:313.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:313.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:313.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:313.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:313.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:313.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:313.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:312.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:312.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:312.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:312.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:312.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:312.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:312.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:312.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:312.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:311.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:311.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:311.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:311.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:311.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:311.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:311.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:311.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:311.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:310.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:310.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:310.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:310.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:310.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:310.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:309.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:309.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:309.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:309.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:309.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:309.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:309.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:309.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:309.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:309.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:308.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:308.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:308.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:308.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:308.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:308.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:308.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:308.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:308.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:307.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:307.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:307.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:307.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:307.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:307.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:307.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:306.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:306.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:306.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:306.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:306.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:306.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:306.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:306.00 TargetOrientation:270.00
2024-03-28 14:32:41,Speed:0.10
2024-03-28 14:32:41,CurrentOrientation:306.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:306.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:306.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:305.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:305.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:305.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:305.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:305.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:305.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:305.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:304.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:304.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:304.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:304.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:304.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:304.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:304.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:304.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:304.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:304.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:303.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:303.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:303.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:303.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:303.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:303.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:303.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:303.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:303.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:302.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:302.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:302.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:302.13 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:302.13 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:302.13 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:302.13 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:301.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:301.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:301.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:301.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:301.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:301.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:301.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:301.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:301.12 TargetOrientation:270.00
2024-03-28 14:32:41,Speed:0.10
2024-03-28 14:32:41,CurrentOrientation:301.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:301.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:300.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:300.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:300.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:300.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:300.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:300.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:300.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:300.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:300.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:299.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:299.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:299.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:299.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:299.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:298.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:298.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:298.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:298.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:298.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:298.38 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:298.38 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:298.38 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:298.38 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:297.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:297.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:297.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:297.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:297.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:297.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:297.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:297.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:296.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:296.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:296.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:296.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:296.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:296.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:296.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:296.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:296.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:296.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:295.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:295.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:295.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:295.69 TargetOrientation:270.00
2024-03-28 14:32:41,Speed:0.10
2024-03-28 14:32:41,CurrentOrientation:295.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:295.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:295.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:295.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:295.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:295.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:294.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:294.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:294.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:294.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:294.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:294.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:294.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:294.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:294.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:293.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:293.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:293.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:293.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:293.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:293.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:293.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:293.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:293.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:293.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:293.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:292.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:292.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:292.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:292.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:292.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:292.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:292.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:292.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:292.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:291.63 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:291.63 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:291.63 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:291.63 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:291.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:291.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:291.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:291.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:291.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:290.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:290.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:290.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:290.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:290.50 TargetOrientation:270.00
2024-03-28 14:32:41,Speed:0.10
2024-03-28 14:32:41,CurrentOrientation:290.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:289.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:289.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:289.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:289.38 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:288.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:288.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:287.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:287.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:287.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:287.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:287.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:287.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:287.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:286.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:286.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:286.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:286.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:286.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:286.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:286.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:286.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:285.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:285.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:285.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:285.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:285.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:285.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:285.38 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:285.38 TargetOrientation:270.00
